playlist_id,playlist_name,track_id,track_name,track_explicit,track_popularity,album_name,album_release_date,album_release_date_precision,artist_name,audio_avg_pitches,audio_avg_timbre,audio_acousticness,audio_danceability,audio_duration_ms,audio_energy,audio_instrumentalness,audio_key_1,audio_liveness,audio_loudness,audio_mode_1,audio_speechiness,audio_tempo,audio_time_signature,audio_valence,track_uri
24fRK0QqbHtmGPfryy2YgX,NapleX,3wuHkw78v7I0VUl5v9KQ6D,E TE VENG' A PIGLIÀ,False,57,E TE VENG' A PIGLIÀ,2021-05-09,day,LIBERATO,"[0.676278835386338, 0.5047458006718927, 0.3069160134378494, 0.21716909294512868, 0.2782284434490478, 0.1844815229563272, 0.2248387458006721, 0.2668992161254198, 0.18287122060470326, 0.19895744680851069, 0.18160806270996616, 0.3780929451287792]","[49.36461814109757, 63.37445352743564, -23.41753415453524, -11.140400895856676, 33.028791713325894, -29.031540873460248, -15.896983202687574, -1.3796103023516226, -8.374134378499429, 5.6400559910414385, -13.709592385218336, 0.951625979843225]",0.166,0.633,211200,0.582,0,7,0.0686,-7.728,1,0.0603,150.007,4,0.512,spotify:track:3wuHkw78v7I0VUl5v9KQ6D
24fRK0QqbHtmGPfryy2YgX,NapleX,0J5CWGrGsgdYGcBg3d37h6,Ma quale dieta,False,44,Ma quale dieta,2020-10-21,day,Luca Il Sole di Notte,"[0.47107486631016093, 0.3251978609625669, 0.3342366310160429, 0.4160534759358292, 0.22853342245989305, 0.26932620320855616, 0.23041844919786106, 0.32721657754010647, 0.30646524064171127, 0.2469184491978609, 0.3825508021390373, 0.3442713903743315]","[41.81250401069521, 51.3220080213904, -12.245886363636375, -2.7268609625668505, 20.374080213903753, -24.101834224598925, -7.943462566844916, 9.616004010695173, -8.816929144385014, 2.5395762032085574, -13.01606417112299, 3.5217139037433163]",0.00866,0.754,171480,0.577,6.67e-06,0,0.598,-14.492,0,0.0463,133.077,4,0.865,spotify:track:0J5CWGrGsgdYGcBg3d37h6
24fRK0QqbHtmGPfryy2YgX,NapleX,2M79CjIkz1FscycSFeIfxz,"Chiagne Ancora (feat. LIBERATO, J Lord)",True,50,"Chiagne Ancora (feat. LIBERATO, J Lord)",2021-06-22,day,Ghali,"[0.4144340473506201, 0.4933709131905296, 0.4218117249154451, 0.2992570462232247, 0.4143844419391201, 0.4118015783540011, 0.22989627959413753, 0.3110529875986471, 0.19893912063134153, 0.27136414881623455, 0.23640473506200663, 0.22712288613303236]","[45.75044757609917, 32.94182412626832, -46.936630214205174, -15.482181510710262, 44.4207609921082, -26.654790304396847, -6.329444193912064, 1.375528748590758, -11.868174746335969, 4.104674182638102, -17.980216459977477, -0.3432277339346119]",0.0887,0.706,218187,0.547,0,2,0.135,-6.827,0,0.161,92.984,4,0.248,spotify:track:2M79CjIkz1FscycSFeIfxz
24fRK0QqbHtmGPfryy2YgX,NapleX,7pY79KqHHAqr0jbsb1IYL1,Nisciuno comm'a te,False,25,Nisciuno comm'a te,2021-05-28,day,O'Tsunami,"[0.5760241545893714, 0.4941223832528183, 0.24581320450885655, 0.380740740740741, 0.2153075684380034, 0.2904653784218998, 0.20427053140096632, 0.27454750402576483, 0.474502415458937, 0.21628180354267318, 0.2258099838969405, 0.12760547504025765]","[47.89495169082127, 27.349607085346232, 6.200067632850242, 1.8582125603864732, 52.28292431561998, -16.089154589371976, -1.3524251207729459, -0.5858711755233499, -19.996938808373603, 0.7069500805152981, -15.225450885668266, -4.555138486312405]",0.374,0.74,151000,0.7,0,8,0.0764,-6.985,1,0.0853,90.01,4,0.306,spotify:track:7pY79KqHHAqr0jbsb1IYL1
24fRK0QqbHtmGPfryy2YgX,NapleX,00BILiPbbV3eiPTItE98BJ,Buonanotte Amò,False,33,Libertà,2019-08-30,day,Rocco Hunt,"[0.5209538461538468, 0.4185258741258743, 0.20118461538461568, 0.20913286713286722, 0.19908531468531462, 0.3524993006993014, 0.25743216783216805, 0.4256559440559442, 0.4326545454545462, 0.2318475524475524, 0.3075454545454549, 0.22580559440559436]","[47.48349650349652, 2.5775846153846205, -6.675546853146854, 9.131081118881125, 37.769226573426586, -10.968342657342662, -15.090218181818202, -0.7846769230769235, 2.1407930069930066, 2.9837790209790196, -15.20056503496502, -4.965867132867126]",0.491,0.685,162000,0.645,0,5,0.0973,-6.03,0,0.229,97.311,4,0.557,spotify:track:00BILiPbbV3eiPTItE98BJ
24fRK0QqbHtmGPfryy2YgX,NapleX,2f9rkCZTeagM26z0tO73Zs,Man e Man (con Peppe Soks),False,31,Man e Man (con Peppe Soks),2021-07-30,day,O'Tsunami,"[0.37907123655914, 0.5482526881720429, 0.5415833333333332, 0.27514919354838724, 0.30615188172043, 0.24239784946236562, 0.36627016129032236, 0.36816666666666675, 0.2356948924731183, 0.2763158602150536, 0.25754301075268826, 0.3821801075268817]","[49.880169354838706, 21.61042204301076, -0.11168817204301226, -4.8730819892473045, 46.41646505376343, -18.681935483870973, -0.5580282258064513, 0.4004556451612901, -13.073868279569895, -1.2603965053763453, -15.187330645161301, -3.381196236559138]",0.402,0.696,165667,0.837,0,11,0.131,-6.16,0,0.0978,90.011,4,0.415,spotify:track:2f9rkCZTeagM26z0tO73Zs
24fRK0QqbHtmGPfryy2YgX,NapleX,0aTBXUEGkuLSMnJqChZxnM,Vene e vvà,False,39,SignorHunt,2015-10-23,day,Rocco Hunt,"[0.42710446137105545, 0.4372176278563659, 0.3477062023939057, 0.300335146898803, 0.30902720348204593, 0.415076169749728, 0.3282208922742109, 0.43328073993471233, 0.3413427638737758, 0.42427203482045767, 0.5545778019586513, 0.3044918389553859]","[50.7430217627855, 47.29664200217619, -5.769614798694224, -5.489158868335161, 17.1953057671382, -13.20079434167573, -9.67878998911862, -0.2722644178454852, -14.694550598476612, 8.451973884657228, -15.833031556039161, 0.6282578890097921]",0.204,0.719,194987,0.865,0,10,0.242,-5.857,1,0.12,90.035,4,0.568,spotify:track:0aTBXUEGkuLSMnJqChZxnM
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,32ixEZaSA1ZMrKOYInRbeP,Dammi Un Motivo,False,50,Aletheia,2019-05-10,day,Izi,"[0.5106157158234664, 0.5641388589881595, 0.40605705059203395, 0.34968137782561864, 0.5367836383207754, 0.43031001076426306, 0.3515715823466093, 0.4017384284176532, 0.3180925726587728, 0.3962486544671686, 0.23619590958019396, 0.24925403659849274]","[46.942584499461745, 9.146776103336919, -23.795510226049554, -11.135861141011828, 29.793576964477882, -30.645534983853604, 5.587427341227127, 1.6647395048439197, -12.609212055974155, 5.184691065662002, -14.164643702906357, 1.140953713670614]",0.147,0.62,204500,0.664,2.76e-06,2,0.0997,-8.052,1,0.0613,103.127,4,0.257,spotify:track:32ixEZaSA1ZMrKOYInRbeP
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,1UIqshAvlGYS5HNRakMur1,Dolcenera,False,39,Aletheia,2019-05-10,day,Izi,"[0.4120957207207211, 0.5022747747747751, 0.31443468468468444, 0.536081081081081, 0.2760765765765764, 0.3628682432432434, 0.3526137387387382, 0.24328716216216217, 0.32521621621621627, 0.238310810810811, 0.43243243243243223, 0.2906013513513514]","[46.05986711711712, 15.966106981981984, -27.41855405405408, -25.168308558558575, 29.305237612612604, -25.397614864864853, 1.280127252252252, -0.2029504504504506, -8.829198198198194, 4.748350225225226, -14.124727477477492, -1.0127184684684678]",0.285,0.421,245167,0.562,0,3,0.0698,-9.228,0,0.115,115.178,4,0.393,spotify:track:1UIqshAvlGYS5HNRakMur1
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,6GTCOWvhjvdk4pwlfrSjNO,Ne è valsa la pena (feat. Ghali),False,53,20,2018-04-20,day,Capo Plaza,"[0.5216566390041489, 0.37592116182572627, 0.3122831950207466, 0.2933091286307052, 0.2686711618257261, 0.42295954356846427, 0.3704543568464728, 0.49060165975103837, 0.35909232365145155, 0.28824999999999995, 0.24252178423236512, 0.2134419087136927]","[50.24224896265557, 26.980691908713702, -12.696898340248966, -1.2756763485477178, 22.807302904564324, -10.667223029045644, -0.26298029045643173, -2.7471639004149404, -17.751208506224057, 4.950146265560174, -20.56262551867221, -4.249097510373446]",0.115,0.593,234600,0.654,0,5,0.231,-4.509,0,0.218,120.388,5,0.405,spotify:track:6GTCOWvhjvdk4pwlfrSjNO
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,25J3gcZhNjzBwcaDfZjQli,Notti,False,56,Sfera Ebbasta,2016-09-09,day,Sfera Ebbasta,"[0.5023906911142457, 0.6519605077574044, 0.2917249647390689, 0.37010578279266576, 0.25009590973201684, 0.20747531734837826, 0.18911283497884374, 0.18135260930888616, 0.3247785613540193, 0.16896473906911136, 0.19357263751763054, 0.28956699576868833]","[49.13453596614949, 47.72335684062055, -1.9992031029619213, 6.068507757404793, 7.846280677009868, -17.599605077574054, -0.16091678420310193, -8.33042736248238, -16.871126939351196, 7.612050775740475, -17.278011283497882, -2.960636107193235]",0.0894,0.787,170840,0.653,0,8,0.126,-5.275,0,0.0367,132.135,4,0.282,spotify:track:25J3gcZhNjzBwcaDfZjQli
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,5S2Bshrq6Bh4zHZoXkUtvf,Malibu (feat. Gemitaiz),False,56,Notti Brave,2018-05-11,day,Carl Brave,"[0.5304654377880182, 0.46680184331797164, 0.46973732718894073, 0.3582926267281106, 0.49310138248847907, 0.3121002304147464, 0.41032258064516136, 0.559278801843318, 0.3211854838709674, 0.3398156682027647, 0.25226728110599056, 0.5061509216589859]","[48.40085483870964, 33.909830645161264, -12.789949308755762, -3.9794366359447, 30.284940092165893, -25.761763824884774, -4.664357142857142, 3.110063364055299, -9.916725806451607, 4.844116359447006, -12.571783410138272, 4.799038018433179]",0.193,0.766,216107,0.839,0,7,0.102,-5.994,1,0.194,108.967,4,0.47,spotify:track:5S2Bshrq6Bh4zHZoXkUtvf
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3zxZa44T41BWejPmrzY819,Attraverso Me (feat. Luchè),True,53,Mattoni,2019-09-12,day,Night Skinny,"[0.3811020408163263, 0.6315043731778422, 0.3228877551020406, 0.5082274052478134, 0.3297346938775507, 0.3876574344023326, 0.3226107871720115, 0.19012973760932902, 0.26021282798833817, 0.21052186588921304, 0.3997201166180756, 0.25967492711370255]","[47.712647230320734, 26.675607871720118, 29.521513119533573, -0.27340524781341097, 29.902193877551046, -24.629706997084558, -8.715428571428578, 0.5542376093294461, -15.98109766763848, 0.9351137026239065, -10.049157434402321, -14.784043731778427]",0.0664,0.55,166941,0.617,0,3,0.101,-8.98,0,0.0603,78.461,4,0.446,spotify:track:3zxZa44T41BWejPmrzY819
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3cGuiySfwJPXqvE15OiEEg,Tran Tran,True,59,Rockstar,2018-01-19,day,Sfera Ebbasta,"[0.33302085747392823, 0.5088400926998841, 0.21310544611819232, 0.21290730011587491, 0.2952815758980305, 0.20163383545770525, 0.38786906141367317, 0.25144843568945524, 0.4394194669756659, 0.2953916570104289, 0.17702433371958307, 0.2930428736964079]","[50.96562804171493, 39.19643568945538, -16.752851680185415, -4.819705677867903, 29.24743453070685, -20.514764774044036, 1.286208574739284, -4.059631517960602, -11.98264194669759, 5.763269988412519, -15.083016222479735, -0.2774322132097341]",0.137,0.774,219733,0.637,0,6,0.0694,-5.523,0,0.0332,126.058,4,0.886,spotify:track:3cGuiySfwJPXqvE15OiEEg
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,7jUJ2RmT4PFHHq4goMWqm3,Chic,False,61,Fenice,2016-05-13,day,Izi,"[0.5141090534979426, 0.6089650205761318, 0.5758127572016465, 0.4228765432098765, 0.39698765432098726, 0.4064423868312754, 0.3058209876543213, 0.39754115226337483, 0.17466049382716065, 0.23941769547325112, 0.19928600823045267, 0.15461522633744856]","[50.03018827160495, 27.24808436213992, -13.314573045267476, -13.789851851851855, 16.371733539094652, -17.255289094650216, -4.296116255144035, -2.499359053497943, -9.27594855967078, 6.928314814814811, -16.8248888888889, -0.042380658436213525]",0.269,0.471,212640,0.628,0,2,0.195,-6.197,0,0.187,129.996,4,0.19,spotify:track:7jUJ2RmT4PFHHq4goMWqm3
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,1Oou7m2VuxCDSOdqsu07TU,Vertigini,True,59,Mowgli,2018-03-02,day,Tedua,"[0.4728428093645481, 0.37351282051282064, 0.30095986622073573, 0.4359799331103682, 0.2614704570791524, 0.40985507246376834, 0.2669074693422517, 0.4853177257525081, 0.3609877369007798, 0.2626332218506131, 0.33253288740245235, 0.20436566332218506]","[49.371695652173926, 50.90777257525085, -6.599491638795987, -4.884676700111482, 14.3583099219621, -13.41304905239686, -4.317325529542924, -1.7263946488294317, -15.534043478260873, 7.634521739130441, -16.502, -0.5998963210702357]",0.164,0.579,203040,0.774,0,5,0.131,-6.34,0,0.164,133.722,4,0.476,spotify:track:1Oou7m2VuxCDSOdqsu07TU
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3Hh0ZcGIqIkSiJVZGLcVLx,YOSHI (feat. Fabri Fibra) - prod. Strage,True,57,MACHETE MIXTAPE 4,2019-07-05,day,MACHETE,"[0.5874486921529173, 0.716624748490946, 0.49891851106639845, 0.40938430583501034, 0.2716509054325958, 0.290116700201207, 0.27075050301810827, 0.3138853118712277, 0.3639034205231389, 0.36841247484909495, 0.28426257545271605, 0.1899336016096576]","[48.41333802816901, 20.558748490945657, -22.60045070422535, 4.277621730382293, 39.26538128772639, -10.05471428571427, 1.7406267605633803, -9.404981891348083, -20.417719315895333, 11.130274647887331, -19.47935814889333, 1.1059496981891346]",0.228,0.751,211995,0.66,0,8,0.0827,-6.24,1,0.348,166.809,4,0.634,spotify:track:3Hh0ZcGIqIkSiJVZGLcVLx
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,6oZJl2T2hdHnMYcZR6VJGb,"Stay Away (feat. Ketama126, Side Baby & Franco126)",True,54,Mattoni,2019-09-12,day,Night Skinny,"[0.3940585215605744, 0.46364271047227934, 0.1939537987679671, 0.1800472279260778, 0.1314394250513347, 0.4173665297741275, 0.20273408624230016, 0.1766776180698152, 0.2977299794661189, 0.2445143737166324, 0.44655544147843995, 0.3353716632443525]","[44.65840965092406, 6.155332648870637, -7.936353182751528, 0.39191991786448105, 25.041075975359348, -22.600715605749524, -12.9506160164271, 7.669794661190966, -7.564464065708423, 1.4894260780287476, -13.643696098562637, -9.424751540041074]",0.219,0.65,216000,0.521,0,6,0.134,-10.012,1,0.0893,180.086,4,0.574,spotify:track:6oZJl2T2hdHnMYcZR6VJGb
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,4Fs1sEg9Mwn6vykFD89xvc,Fuoco e benzina,True,58,Supereroe,2018-10-12,day,Emis Killa,"[0.48830419977298534, 0.37106469920544793, 0.36192962542565327, 0.21995005675368906, 0.32952667423382515, 0.4689648127128263, 0.2310158910329175, 0.28947673098751436, 0.21436662883087407, 0.3074006810442675, 0.3061169125993187, 0.3055141884222474]","[50.43820544835418, 59.801167990919375, -20.466047673098764, -14.76778547105563, 32.4723223609535, -13.458001135073776, 2.299429057888759, -1.6886424517593643, -7.515533484676507, 11.116931895573211, -19.87382065834275, -7.551180476730981]",0.0497,0.682,209180,0.711,0,5,0.0986,-5.781,1,0.112,79.92,4,0.515,spotify:track:4Fs1sEg9Mwn6vykFD89xvc
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,2Qe5XpRwGHFmMkZim0gRye,Rollercoaster,False,51,Rollercoaster,2018-06-08,day,Emis Killa,"[0.4483349467570184, 0.7219816069699898, 0.2793252662149076, 0.35565827686350454, 0.3089060987415296, 0.24543949661181005, 0.4043088092933202, 0.2591316553727006, 0.39059148112294284, 0.3130009680542107, 0.3930406582768629, 0.29990029041626287]","[48.95029428848016, 23.059240077444343, -5.672636979670867, 7.17327783155856, 32.652863504356226, -28.972183930300126, -6.9557792836398855, -6.24110648596321, -13.571623426911898, 5.2871616650532465, -10.106453049370757, -1.0608470474346574]",0.0659,0.766,207692,0.862,0.000235,11,0.06,-4.191,1,0.162,104.056,4,0.779,spotify:track:2Qe5XpRwGHFmMkZim0gRye
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,47quNj56sFEMCBXN1xm5RO,Sangue misto,True,45,Mowgli,2018-03-02,day,Tedua,"[0.49436798905608775, 0.46792339261285915, 0.4677414500683991, 0.34438987688098477, 0.33080300957592357, 0.447091655266758, 0.2848125854993161, 0.3706525307797535, 0.20404240766073867, 0.2737523939808482, 0.29561696306429547, 0.1857633378932969]","[48.24777564979479, 38.42184815321478, -1.9315403556771544, -9.060471956224355, 19.714264021887793, -17.022277701778386, 1.8536238030095777, -0.45498768809849555, -12.19372640218878, 5.58364705882353, -17.3800902872777, -5.127574555403557]",0.0487,0.526,172640,0.703,0,7,0.113,-6.185,0,0.199,139.057,4,0.244,spotify:track:47quNj56sFEMCBXN1xm5RO
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,6bArBYlG50C7iN1owUpKeI,Business Class (feat. Rkomi),False,46,Marracash - 10 Anni Dopo (Inediti e Rarità),2018-06-22,day,Marracash,"[0.45871284634760723, 0.619627204030227, 0.4853350125944584, 0.34152141057934515, 0.4915831234256925, 0.33536649874055446, 0.3408841309823678, 0.32119521410579344, 0.18173803526448357, 0.2036511335012595, 0.15952518891687673, 0.3155566750629723]","[49.07116246851383, 37.080104534005024, -7.886706549118389, -13.249017632241829, 18.208130982367773, -26.82238539042823, -7.7845, 2.2218425692695214, -3.4823299748110834, 6.467954659949627, -9.480638539042818, 1.0937455919395465]",0.0867,0.62,187867,0.762,0,11,0.239,-6.633,0,0.0443,105.054,4,0.157,spotify:track:6bArBYlG50C7iN1owUpKeI
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,2aPnpV1hT7l3eP10uSGK6c,Mademoiselle,True,54,Mademoiselle,2019-03-12,day,Sfera Ebbasta,"[0.34178157894736866, 0.5840407894736843, 0.1707236842105263, 0.16693026315789508, 0.19314605263157897, 0.2746921052631578, 0.4102539473684207, 0.22565526315789436, 0.36014605263157934, 0.2623999999999999, 0.11324868421052643, 0.1776526315789473]","[49.32059210526322, 27.357688157894756, -14.63370789473686, -0.024653947368421063, 24.409007894736845, -17.089953947368418, 1.0801815789473699, -9.567996052631583, -7.525369736842101, 4.591489473684215, -13.782490789473686, -0.3381407894736837]",0.0671,0.794,189344,0.702,0,6,0.155,-5.656,0,0.0346,121.938,4,0.535,spotify:track:2aPnpV1hT7l3eP10uSGK6c
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,1Lq5ApqhIWUXzlryFX2K6J,Davide (feat. Coez),False,60,Davide,2018-04-20,day,Gemitaiz,"[0.46203952095808354, 0.4493964071856279, 0.38369221556886257, 0.25700359281437146, 0.3367209580838326, 0.4442023952095808, 0.3183724550898203, 0.36319520958083834, 0.31013413173652693, 0.3719784431137724, 0.309548502994012, 0.2619640718562874]","[47.01260359281439, 10.971788023952092, 2.6763784431137707, 1.428453892215569, 18.43496047904194, -13.211435928143707, 13.492784431137723, 2.727853892215573, -17.556251497006013, 4.0892227544910105, -15.17643473053892, -2.076000000000001]",0.136,0.797,206212,0.63,4.86e-06,5,0.207,-7.601,1,0.0763,126.006,4,0.761,spotify:track:1Lq5ApqhIWUXzlryFX2K6J
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,7crqSyRvbetPDRqCREnGdj,Futuro,False,55,2001,2019-07-19,day,PSICOLOGI,"[0.2944356435643561, 0.6079688826025463, 0.29692503536067893, 0.39577227722772296, 0.2514370579915133, 0.2901188118811882, 0.4010933521923621, 0.31599717114568576, 0.3222418670438472, 0.25122772277227723, 0.572936350777935, 0.3267595473833097]","[48.07675388967471, 31.897827439886836, -13.138793493635088, -14.899594059405915, 31.845872701555905, -18.830584158415856, -12.933636492220659, -5.914516265912308, -14.525007072135796, 2.775057991513438, -12.519305516265915, 10.283028288543147]",0.656,0.571,168000,0.667,0,6,0.174,-7.475,1,0.105,80.025,4,0.686,spotify:track:7crqSyRvbetPDRqCREnGdj
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3HbqT0C19imY4VAPqGTCa0,Ancora Sveglio,True,51,Ancora Sveglio,2019-10-08,day,PSICOLOGI,"[0.4720678260869566, 0.35075130434782636, 0.29310956521739107, 0.21341043478260888, 0.3203513043478262, 0.22723130434782615, 0.280977391304348, 0.4527095652173911, 0.21830782608695654, 0.2875686956521736, 0.2292956521739133, 0.5543617391304344]","[48.282033043478215, 20.481319999999982, -8.080403478260871, -19.5939095652174, 26.654238260869583, -15.6562695652174, -9.923446956521738, -0.6379739130434782, -14.515163478260861, -0.22313043478260922, -12.437946086956527, -0.4629356521739139]",0.487,0.596,147612,0.745,0,7,0.129,-8.182,1,0.365,74.836,4,0.367,spotify:track:3HbqT0C19imY4VAPqGTCa0
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,2XAc52iETi9FAGypO1oZAX,Step By Step,False,53,Orange County California,2017-01-13,day,Tedua,"[0.48203757575757533, 0.3921842424242427, 0.34903151515151526, 0.2057442424242426, 0.32891636363636334, 0.17519757575757583, 0.2473587878787879, 0.2853999999999998, 0.21436969696969696, 0.44546666666666646, 0.26600727272727254, 0.42667999999999995]","[47.646566060606105, 13.38022666666666, -27.859136969696976, -5.58754181818182, 45.657041212121136, -22.90602666666664, -2.6564339393939376, 0.564517575757577, -21.624695757575775, 3.3349781818181823, -16.503895757575748, -4.750392727272727]",0.356,0.707,194160,0.641,0,4,0.0967,-6.966,0,0.229,130.914,4,0.674,spotify:track:2XAc52iETi9FAGypO1oZAX
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,35DgCphwTxRkI2jUec0mWA,Prometto (feat. Rkomi & Luchè),True,60,Mattoni,2019-09-12,day,Night Skinny,"[0.5014670212765955, 0.7074680851063827, 0.36956595744680804, 0.3695414893617024, 0.4818595744680859, 0.3882797872340427, 0.43197765957446804, 0.3516946808510637, 0.3582882978723409, 0.3614361702127663, 0.226877659574468, 0.30849787234042586]","[46.363461702127694, 15.291226595744675, -8.459213829787235, 2.4795755319148918, 39.729396808510614, -23.97572234042548, -10.26454787234042, -5.409111702127649, -15.658169148936162, 0.8906723404255343, -11.423093617021268, -8.788559574468092]",0.0506,0.757,194861,0.781,0,1,0.1,-9.071,0,0.101,100.027,4,0.326,spotify:track:35DgCphwTxRkI2jUec0mWA
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,7ptjE5B67m9zEyB7Mbr44s,Acqua (Malpensandoti),True,43,Mowgli,2018-03-02,day,Tedua,"[0.4890395852968895, 0.4314184731385492, 0.2350754005655041, 0.48640999057492923, 0.2617266729500473, 0.2907134778510836, 0.18476343072573004, 0.30762205466540976, 0.17481432610744554, 0.14799905749293113, 0.21165221489161173, 0.18942884071630492]","[48.08238548539114, 7.759190386427881, -26.875788878416593, -1.9991310084825658, 17.297120640904797, -24.144353440150812, -1.8567945334590008, 1.5259396795475972, -12.00020358152688, 0.3825306314797359, -15.611248821866191, -4.863833176248824]",0.0396,0.807,261360,0.582,0,5,0.106,-5.522,0,0.0415,100.005,4,0.34,spotify:track:7ptjE5B67m9zEyB7Mbr44s
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,6DAq883B9cip8V5RXC5rKU,"Non Dormo Mai (feat. Luchè, Tedua & Generic Animal)",True,48,Neverland,2019-10-10,day,Mecna,"[0.5424101796407186, 0.62188123752495, 0.31817365269461073, 0.3888712574850298, 0.2931247504990017, 0.32421257485029936, 0.30712075848303355, 0.2184201596806389, 0.22544411177644716, 0.19472455089820348, 0.2357285429141713, 0.16164670658682628]","[47.228478043912254, -1.8321666666666654, -27.03902295409179, -7.559933133732538, 30.734181636726557, -27.07918363273457, 4.592857285429143, -9.547207584830334, -0.9564920159680639, 4.686379241516964, -15.002734530938111, -1.0218453093812363]",0.243,0.753,229077,0.661,7.12e-06,10,0.138,-7.181,0,0.136,129.972,4,0.283,spotify:track:6DAq883B9cip8V5RXC5rKU
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,77VwA6u9JEb4WG5lWSkvU6,ENFASI,False,50,ENFASI,2019-11-22,day,Sierra,"[0.4562714843749997, 0.5566035156250004, 0.3081962890625003, 0.44554882812499974, 0.3911601562500003, 0.31053222656249996, 0.3363808593750002, 0.3116396484374998, 0.380783203125, 0.29666308593749985, 0.3607597656250004, 0.3902441406249999]","[50.14675878906252, 34.83483691406251, 2.400084960937501, -8.732074218750007, 15.068693359374993, -24.744902343750017, 4.173483398437498, -5.1876611328124955, -9.190210937500012, -0.22598144531249964, -10.06833496093749, -1.116775390625]",0.00533,0.617,228541,0.771,4.05e-06,11,0.319,-6.476,1,0.063,112.457,4,0.333,spotify:track:77VwA6u9JEb4WG5lWSkvU6
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,3nTMsbmQS8x11ynkaWFh2S,Flashback,False,0,DNA,2020-05-22,day,Ghali,"[0.5063693045563556, 0.6539208633093525, 0.28119784172661877, 0.30004076738609126, 0.3462541966426858, 0.27823741007194225, 0.4111714628297364, 0.2612230215827338, 0.35414748201438834, 0.26133333333333314, 0.18089088729016783, 0.2219772182254198]","[46.90179616306955, 10.819991606714636, -18.437744604316546, -14.437770983213438, 21.442535971223034, -16.096179856115118, 10.310444844124701, -0.4278177458033583, -17.32665587529978, -1.022166666666667, -16.33344124700239, -8.412844124700245]",0.0982,0.775,217000,0.568,0,1,0.107,-7.752,0,0.0657,116.01,4,0.239,spotify:track:3nTMsbmQS8x11ynkaWFh2S
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,1MCSc1ZxlwV5muFXKocAnW,Barrio,False,58,Barrio,2019-08-30,day,Mahmood,"[0.39526569343065676, 0.5027781021897809, 0.39855474452554746, 0.19509197080291987, 0.2370481751824819, 0.21857956204379572, 0.48783941605839437, 0.31199416058394175, 0.21135912408759125, 0.2000029197080293, 0.20999124087591273, 0.42484963503649664]","[48.479364963503656, 37.08507883211676, -11.49128175182482, -7.527248175182482, 15.51504233576641, -18.29635766423357, -4.400210218978099, 2.7820656934306554, -10.189912408759122, 2.3408744525547407, -13.15304963503648, 2.51996496350365]",0.0582,0.804,165246,0.702,0,11,0.11,-6.553,0,0.072,122.027,4,0.575,spotify:track:1MCSc1ZxlwV5muFXKocAnW
3Y6ruMyPTGDKhHvMVlMwkv,Trap ,7ztN8tfXYaC8LBRyLZJLA1,Limousine,True,35,Limousine,2019-10-09,day,Enzo Dong,"[0.5404237461617196, 0.4677103377686799, 0.4730757420675529, 0.3133694984646876, 0.22477686796315224, 0.29116888433981564, 0.22987717502558863, 0.35251074718526043, 0.20069498464687835, 0.27047389969293756, 0.3625783009211875, 0.23703684749232307]","[50.51106141248722, 54.87599181166831, -4.6646397134083895, -1.2944851586489254, 33.9023254861822, -17.65132855680657, -12.456958034800397, 1.6430133060388947, -15.217518935516905, 8.239435005117711, -13.990995905834177, 3.0435752302968218]",0.282,0.667,208074,0.766,0,7,0.127,-5.513,0,0.0905,74.776,4,0.724,spotify:track:7ztN8tfXYaC8LBRyLZJLA1
